ID,Partner Name,,Region,Logo,FI Type
520681,Banco Agricola,http://www.bancoagricola.com/,Latin America and the Caribbean,ifc_520681.png,SME
53830,Banco BHD,https://www.bhd.com.do/app/do/frontpage.aspx,Latin America and the Caribbean,ifc_53830.png,MFI
566174,Banco Daycoval,,Latin America and the Caribbean,,SME
555960,Banco del Bajio,http://www.bb.com.mx/index.php,Latin America and the Caribbean,ifc_555960.png,SME
919,Banco Galicia,,Latin America and the Caribbean,,SME
50356,Banco General S.,https://www.bgeneral.com/bgespanol/personal/index.asp,Latin America and the Caribbean,ifc_50356.png,Non-MSME
618520,Banco GyT,,Latin America and the Caribbean,,MFI
633304,Banco Improsa,,Latin America and the Caribbean,,SME
558759,Banco Patagonia,http://www.bancopatagonia.com/personas/personas.shtmlifc_558759.gif,Latin America and the Caribbean,ifc_558759.gif,SME
619342,Banco Regional,,Latin America and the Caribbean,,SME
520581,BANCOLOMBIA I,http://www.grupobancolombia.com/home/index.asp,Latin America and the Caribbean,ifc_520581.png,SME
51656,Bancpost,https://www.bancpost.ro/,Europe and Central Asia,ifc_51656.png,SME
621953,Bandhan,,South Asia,,MFI
533751,Bank Alexandria,,Middle East and North Africa,,SME
561703,Bank Beirut II,https://www.bankofbeirut.com/Corporate/en/Home,Middle East and North Africa,ifc_561703.gif,SME
514694,Bank Danamon,http://www.danamon.co.id/,East Asia and the Pacific,ifc_514694.png,SME
6580,"BANK MUSCAT,OMAN",http://www.bankmuscat.com/en-us/Pages/Default.aspx,Middle East and North Africa,ifc_6580.jpg,SME
618847,Bank of Banks,,East Asia and the Pacific,,MFI
532442,Bank of Beijing,http://www.bankofbeijing.com.cn/en2011/,East Asia and the Pacific,ifc_532442.png,SME
52652,Bank of Georgia,https://www.bankofgeorgia.com/,Europe and Central Asia,ifc_52652.png,SME
569914,Bank Republic,,Europe and Central Asia,,MFI
719027,Banka Societe Generale Albania,,Europe and Central Asia,,SME
53745,Banorte (Mex),,Latin America and the Caribbean,,SME
671464,Banque de Credit de Bujumbura S.M,,Sub-Saharan Africa,,SME
535002,BBM,,Latin America and the Caribbean,,SME
618788,BBSB,,Europe and Central Asia,,MFI
656475,BBVA Panama,,Latin America and the Caribbean,,SME
620953,BBVA Paraguay,,Latin America and the Caribbean,,SME
535182,BCC,,Europe and Central Asia,,SME
574779,BCI Fomento,,Sub-Saharan Africa,,SME
575919,Bco de Finanzas,,Latin America and the Caribbean,,SME
52832,BDO Unibank,https://www.bdo.com.ph/personal,East Asia and the Pacific,ifc_52832.png,SME
636845,Belnarodny,,Europe and Central Asia,,SME
638667,Belstar,,South Asia,,MFI
640593,BI Brasil,,Latin America and the Caribbean,,SME
51340,BIAT,http://www.biat.com.tn/biat/index.jsp,Middle East and North Africa,ifc_51340.png,MFI
549618,BIC Banco,http://www5.bicbanco.com.br/eng/home/,Latin America and the Caribbean,ifc_549618.png,SME
614478,BIMA,,East Asia and the Pacific,,SME
4738,BLOM,http://www.blombank.com/english/home,Middle East and North Africa,ifc_4738.gif,SME
53765,BMCE,http://www.bmcebank.ma/,Middle East and North Africa,ifc_53765.png,MFI
2938,BNI,http://www.bni.com/,Sub-Saharan Africa,ifc_2938.jpg,SME
744608,BNK,,Europe and Central Asia,,SME
626664,BOA - Kenya,,Sub-Saharan Africa,,SME
626665,BOA - Tanzania,,Sub-Saharan Africa,,SME
626666,BOA - Uganda,,Sub-Saharan Africa,,SME
562595,BoA Mali,http://www.boamali.com/,Sub-Saharan Africa,ifc_562595.png,SME
52468,BOA-M,,Sub-Saharan Africa,,SME
53547,BON,https://www.bon.com.na/,East Asia and the Pacific,ifc_53547.png,SME
619487,BoP,,Middle East and North Africa,,SME
52491,BRAC Bank,http://www.bracbank.com/,South Asia,ifc_52491.png,SME
567255,BRCB,,East Asia and the Pacific,,SME
53188,BSP,,East Asia and the Pacific,,SME
630613,BTPN,,East Asia and the Pacific,,MFI
625344,BVTB,,East Asia and the Pacific,,MFI
4945,Byblos Bank,http://www.byblosbank.com/Global,Middle East and North Africa,ifc_4945.gif,SME
627808,Cacanska Banka,,Europe and Central Asia,,SME
565354,Capital Bank Jor,,Middle East and North Africa,,SME
645226,CB Otkritie,,Europe and Central Asia,,SME
513802,CBC,http://www.cbc.ca/,South Asia,ifc_513802.png,MFI
624131,CEAPE-MA,,Latin America and the Caribbean,,MFI
53716,Center-Invest,http://www.centrinvest.ru/en/,Europe and Central Asia,ifc_53716.png,SME
530573,Centro Fin BHD,,Latin America and the Caribbean,,SME
562136,CfC Stanbic,http://www.cfcstanbicbank.co.ke/,Sub-Saharan Africa,ifc_562136.png,MFI
642528,CFPA MF,,East Asia and the Pacific,,MFI
739704,China Banking Corporation,,East Asia and the Pacific,,SME
624987,Chola,,South Asia,,SME
50994,Cibrasec,http://www.cibrasec.com.br/,Latin America and the Caribbean,ifc_50994.png,Non-MSME
569534,CIFI,,Latin America and the Caribbean,,Non-MSME
639029,CIMB Niaga,,East Asia and the Pacific,,Non-MSME
559330,CL sal,,Middle East and North Africa,,MFI
645286,Clean Energy Development Bank Ltd.,,South Asia,,SME
566673,CMF,,Sub-Saharan Africa,,MFI
4172,Cmrcl Intl Bank,,Middle East and North Africa,,SME
52435,Compartamos,http://www.compartamos.com.mx/wps/portal/Banco/Inicio,Latin America and the Caribbean,ifc_52435.png,MFI
622006,"Constanta, Jsc",,Europe and Central Asia,,SME
533584,Continental Bank,https://www.thecontinentalbank.com/index.htm,Europe and Central Asia,ifc_533584.jpg,SME
673944,Coopenae,,Latin America and the Caribbean,,SME
565533,Coopest,,Europe and Central Asia,,MFI
568237,Credins Bank,,Europe and Central Asia,,SME
568743,CrediQ,,Latin America and the Caribbean,,SME
521422,Credit Bank Iraq,http://www.creditbankofiraq.com/home,Middle East and North Africa,ifc_521422.png,Non-MSME
519585,Credit Bk Moscow,http://eng.cmbank.ru/,Europe and Central Asia,ifc_519585.png,SME
568676,Credit Europe Bk,,Europe and Central Asia,,SME
686586,Credit Europe RU,,Europe and Central Asia,,SME
653766,Credit Moscow bank,,Europe and Central Asia,,SME
618145,Credivalores,,Latin America and the Caribbean,,Non-MSME
54182,DAVIVIENDA I,,Latin America and the Caribbean,,Non-MSME
50901,DBH,,South Asia,,Non-MSME
53432,DeltaCredit,https://www.deltacommunitycu.com/Personal/home.aspx,Europe and Central Asia,ifc_53432.png,Non-MSME
50504,Demir Kyrgyz Int,http://www.demirbank.kg/en/about/article/1-about-us/105-demir-bank-best-bank-2010.html,Europe and Central Asia,ifc_50504.gif,SME
501210,DemirBank AZE,http://www.demirbank.az/,Europe and Central Asia,ifc_501210.png,SME
621859,DenizBank AS,,Europe and Central Asia,,MFI
631989,DFCU Bank,,Sub-Saharan Africa,,SME
735525,Dia Vikas,,South Asia,,MFI
52636,Diamond Bank,http://diamondbank.com/,Sub-Saharan Africa,ifc_52636.png,SME
54205,DomeniaCredit,,Europe and Central Asia,,Non-MSME
625553,DTB Burundi,,Sub-Saharan Africa,,SME
226,DTB Kenya,http://www.dtbafrica.com/,Sub-Saharan Africa,ifc_226.jpg,SME
53772,Eastern Bank Ltd,http://www.ebl.com.bd/,South Asia,ifc_53772.gif,SME
630565,EB-ACCION,,Sub-Saharan Africa,,MFI
630227,EB-Accion CMR,,Sub-Saharan Africa,,MFI
519235,EDYFICAR,,Latin America and the Caribbean,,MFI
662064,EFGSerbia,,Europe and Central Asia,,SME
705324,ElipsBank,,Europe and Central Asia,,SME
560320,EMRC,http://www.emrc.be/,Middle East and North Africa,ifc_560320.png,Non-MSME
563553,ENDA Inter-Arabe,http://www.endarabe.org.tn/index.php?lang=en,Middle East and North Africa,ifc_563553.png,MFI
689684,Energbank,,Europe and Central Asia,,SME
569033,Equity Bank,,Sub-Saharan Africa,,SME
532967,Eskhata Bank,http://www.eskhata.com/en/,Europe and Central Asia,ifc_532967.png,MFI
50427,ETI,,Sub-Saharan Africa,,SME
666084,Euroleasing-UA,,Europe and Central Asia,,SME
54108,Exim Bank,http://www.exim.gov/,Sub-Saharan Africa,ifc_54108.png,MFI
628524,Exim India,,South Asia,,SME
631849,Eximbank Moldova,,Europe and Central Asia,,SME
630588,FactorRus,,Europe and Central Asia,,SME
668592,FATEN,,Middle East and North Africa,,MFI
625509,Faulu Kenya,,Sub-Saharan Africa,,MFI
570653,FCMB Nigeria,,Sub-Saharan Africa,,SME
637348,Fedecredito,,Latin America and the Caribbean,,MFI
620465,FGB,,Latin America and the Caribbean,,SME
695986,Fibabanka,,Europe and Central Asia,,SME
567240,Fibra,,Latin America and the Caribbean,,SME
615918,Ficohsa,,Latin America and the Caribbean,,SME
503185,Filinvest Lan...,http://www.filinvestgroup.com/our-businesses/real-estate/fli/,East Asia and the Pacific,ifc_503185.png,Non-MSME
696913,Financiera Crear,,Latin America and the Caribbean,,MFI
612578,Finandina,,Latin America and the Caribbean,,SME
5023,Finans Leasing,http://www.finansleasing.com.tr/,Europe and Central Asia,ifc_5023.png,SME
510236,Finansbank A.S.,http://www.finansbank.com.tr/en/,Europe and Central Asia,ifc_510236.gif,SME
636753,Finca Azerbaijan,,Europe and Central Asia,,MFI
636752,Finca Kyrgyzstan,,Europe and Central Asia,,MFI
54001,First Lease,http://www.firstleaseonline.com/main/fli-page.asp?p=1,Europe and Central Asia,ifc_54001.png,SME
640001,FM Bank,,Europe and Central Asia,,MFI
54235,FMBA,http://www.firstmidwest.com/fmba/,Middle East and North Africa,ifc_54235.png,MFI
54340,FMBT,http://www.fmmarinette.com/,Europe and Central Asia,ifc_54340.jpg,MFI
615144,FMFI Syria,,Middle East and North Africa,,MFI
541822,FONDEP,http://www.fondep.com/fondep/SitePages/Accueil.aspx,Middle East and North Africa,ifc_541822.png,MFI
647544,Fondibesa ,,Europe and Central Asia,,SME
536369,Fora Bank,,Europe and Central Asia,,MFI
4734,Fransabank,http://www.fransabank.com/English/Pages/Corporate-Homepage.aspx,Middle East and North Africa,ifc_4734.png,MFI
735985,Fullerton CQ,,East Asia and the Pacific,,Non-MSME
735986,Fullerton HB,,East Asia and the Pacific,,Non-MSME
632744,FWWBI,,South Asia,,MFI
676905,Garanti Bank Ro,,Europe and Central Asia,,SME
50264,GBM,,Sub-Saharan Africa,,SME
575278,GF Improsa,,Latin America and the Caribbean,,SME
569194,GHL,,Sub-Saharan Africa,,Non-MSME
614859,Giros y Finanzas,,Latin America and the Caribbean,,MFI
632433,Grameen Koota-Micro Finance Institution,,South Asia,,Non-MSME
575038,Grupo Mundial,,Latin America and the Caribbean,,Non-MSME
52706,GTB,http://gtbank.com/,Sub-Saharan Africa,ifc_52706.png,SME
505801,Habib Bank Ltd,http://www.hbl.com/index.php,Middle East and North Africa,ifc_505801.png,SME
525051,Hangzhou RCB,,East Asia and the Pacific,,SME
565234,HDFC Bank,,South Asia,,MFI
572035,HDFC Maldives,,South Asia,,Non-MSME
621889,HSBC Armenia,,Europe and Central Asia,,Non-MSME
514916,IB,http://www.ibo.org/,East Asia and the Pacific,ifc_514916.png,SME
519871,ICICI Bank,http://www.icicibank.com/,South Asia,ifc_519871.png,SME
51053,IDFC,http://www.idfc.com/,South Asia,ifc_51053.png,Non-MSME
546311,Inecobank,http://www.inecobank.am/hy/????/,Europe and Central Asia,ifc_546311.png,SME
733,Itau Unibanco,http://www.itau.com/,Latin America and the Caribbean,ifc_733.png,SME
632487,Janalakshmi Financial Services Limited,,South Asia,,Non-MSME
616699,JFLC,,East Asia and the Pacific,,SME
507239,JNBS,,Latin America and the Caribbean,,MFI
670985,"Joint-stock commercial credit-insurance bank "" KS BANK""",,Europe and Central Asia,,SME
570353,Kashf MFB,,Middle East and North Africa,,MFI
568295,KCB,,Sub-Saharan Africa,,SME
673127,KCB R,,Sub-Saharan Africa,,SME
627809,Komercijalna BG,,Europe and Central Asia,,Non-MSME
631996,Kompanion,,Europe and Central Asia,,MFI
506458,Kotak Mahindr...,http://www.kotak.com/,South Asia,ifc_506458.png,SME
50325,K-Rep Bank,,Sub-Saharan Africa,ifc_50325.gif,MFI
519495,La Hipotecaria,http://www.lahipotecaria.com/panama/index.php,Latin America and the Caribbean,ifc_519495.png,Non-MSME
1848,LAAD,http://laadsa.com/,Latin America and the Caribbean,ifc_1848.gif,SME
690195,"LLC Microlending Organization ""Humo & Partners""",,Europe and Central Asia,,MFI
541745,Locko,http://www.lockobank.ru/eng/,Europe and Central Asia,ifc_541745.png,SME
653044,Lok Capital II,,South Asia,,MFI
537022,Lok Fund,,South Asia,,MFI
647144,LOLC Micro Credit Limited,,South Asia,,MFI
639970,Maanaveeya Holdings & Investments Private Limited,,South Asia,,SME
569773,Maghreb Leasing,,Middle East and North Africa,,SME
679984,MagmaFincorp,,South Asia,,SME
518335,MAIB,http://www.maib.unimib.it/,Europe and Central Asia,ifc_518335.png,SME
573218,MC China,,East Asia and the Pacific,,MFI
573217,MC Madagascar,,Sub-Saharan Africa,,MFI
651125,MC Nigeria Co,,Sub-Saharan Africa,,MFI
618143,MC Senegal,,Sub-Saharan Africa,,MFI
735406,MCC Bai Tushum CJSC,,Europe and Central Asia,,Non-MSME
621288,Megabank,,Europe and Central Asia,,SME
645909,Mercantile (SA),,Sub-Saharan Africa,,MFI
661986,Metcombank,,Europe and Central Asia,,SME
53807,MIBANCOPERU,,Latin America and the Caribbean,,MFI
53903,Micro Bank,,Middle East and North Africa,,MFI
733856,Micro Energy Credit,,South Asia,,SME
53212,Microinvest,http://en.microinvest.net/,Latin America and the Caribbean,ifc_53212.jpg,MFI
641253,Mifel,,Latin America and the Caribbean,,SME
575876,MTBank,,Europe and Central Asia,,SME
628502,Multi Housing Finance Savings and Credit Institutions,,Latin America and the Caribbean,,Non-MSME
52247,Nations Trust,,South Asia,,SME
52302,NBC,http://www.nbc.com/?__source=Reso_NBC_Brand_Exact_Google&k_clickid=04708593-fd7c-a248-2314-000038b1a225&k_prof=33&k_affcode=64116&sky=nbc,Sub-Saharan Africa,ifc_52302.png,SME
566395,NBC Uruguay,,Latin America and the Caribbean,,SME
53562,NBD,,Europe and Central Asia,,SME
534982,NCBJ,http://www.ncbj.org/,Latin America and the Caribbean,ifc_534982.png,Non-MSME
568934,NDB SriLanka,,South Asia,,Non-MSME
547271,Nedbank,http://www.nedbank.co.za/website/content/home/index.asp,Sub-Saharan Africa,ifc_547271.png,SME
627165,Nirdhan MFB,,South Asia,,MFI
621304,NLB Montenegro,,Europe and Central Asia,,SME
54259,NLB Tutunska Bk,http://www.nlbtb.com.mk/Default.aspx?mId=8&lId=2,Europe and Central Asia,ifc_54259.png,SME
545270,Nova Banka,http://www.novabanka.com/Nova-Banka/1/Naslovna.shtml,Europe and Central Asia,ifc_545270.png,SME
631238,NRSP MFB,,Middle East and North Africa,,MFI
628195,Nuestra Gente,,Latin America and the Caribbean,,MFI
663167,OCB Vietnam,,East Asia and the Pacific,,SME
651180,"ODEF Financiera, S.A",,Latin America and the Caribbean,,MFI
629546,Ohridska Banka,,Europe and Central Asia,,SME
640274,OJSC MDM Bank,,Europe and Central Asia,,SME
4359,Oman Leasing,http://www.omanorix.com/default.aspx,Middle East and North Africa,,SME
656659,Orient Express,,Europe and Central Asia,,SME
50202,Orix Leasing EGT,http://www.orix-egypt.com/,Middle East and North Africa,ifc_5118.png,SME
5118,ORIX Leasing Pak,http://www.orixpakistan.com/,Middle East and North Africa,ifc_5118.png,SME
52072,Orix Leasing-SA,http://www.saudiorix.com.sa/,Middle East and North Africa,ifc_5118.png,SME
616518,OTO Finance,,East Asia and the Pacific,,MFI
524101,PBZ,http://www.pbz.hr/eng,Europe and Central Asia,ifc_524101.png,SME
629306,PC Bank Moldova,,Europe and Central Asia,,MFI
53974,PC El Salvador,,Latin America and the Caribbean,,MFI
531790,PCB Congo,http://www.procreditbank.cd/,Sub-Saharan Africa,ifc_531790.png,MFI
52399,PlantersBank,http://www.plantersbankonline.com/,East Asia and the Pacific,ifc_52399.png,SME
517288,Platinum Bank,http://www.platinumbank.com/,Europe and Central Asia,ifc_517288.png,Non-MSME
541558,PNG MicroFinance,http://www.pml.com.pg/,East Asia and the Pacific,ifc_541558.png,MFI
727524,Prasac,,East Asia and the Pacific,,MFI
619067,ProCredit Lease,,Europe and Central Asia,,SME
53602,ProCredit Serbia,http://www.procreditbank.rs/,Europe and Central Asia,ifc_53602.png,SME
52438,ProCredit UKR,http://en.procreditbank.com.ua/,Europe and Central Asia,ifc_52438.png,SME
53782,ProCreditRomania,http://www.procreditbank.ro/,Europe and Central Asia,ifc_53782.png,MFI
576158,Progresemos,,Latin America and the Caribbean,,MFI
544159,Promek,,Europe and Central Asia,,Non-MSME
614860,Promerica CR,,Latin America and the Caribbean,,SME
670364,PTC Financial,,South Asia,,Non-MSME
500822,Raiffeisen Aval,http://www.aval.ua/en/,Europe and Central Asia,ifc_500822.gif,SME
53312,Raiffeisen-BOS,,Europe and Central Asia,,SME
563693,Rawbank,,Sub-Saharan Africa,,SME
54152,RCBC,http://www.rcbc.com/,East Asia and the Pacific,ifc_54152.png,SME
560179,Respublika,http://www.respublika.lt/,Europe and Central Asia,ifc_560179.jpg,MFI
515814,RZB Russia,http://www.raiffeisen.ru/en/,Europe and Central Asia,ifc_515814.gif,SME
53534,Sacombank,http://www.sacombank.com/en/Pages/default.aspx,East Asia and the Pacific,ifc_53534.png,Non-MSME
637767,Sanasa,,South Asia,,MFI
518615,Santander Brasil,https://www.santander.com.br/,Latin America and the Caribbean,ifc_518615.png,SME
513785,Sasfin,http://www.sasfin.com/,Sub-Saharan Africa,ifc_513785.png,MFI
7523,SAUDI BRITISH,,Middle East and North Africa,,Non-MSME
575638,Saudi Home Loans,,Middle East and North Africa,,Non-MSME
620826,SBDFT,,Latin America and the Caribbean,,MFI
511755,SBM Ltd,,Sub-Saharan Africa,,SME
52968,SEF Hamkorbank,http://hamkorbank.uz/eng/news/202.html,Europe and Central Asia,ifc_52968.png,SME
614878,SEF IMON,,Europe and Central Asia,,MFI
52537,SEF KICB,,Europe and Central Asia,,SME
52650,SEF TSB,,Europe and Central Asia,,SME
53249,SEF XACBank,http://www.xacbank.mn/en/93/about-xacbank/brief-history,East Asia and the Pacific,ifc_53249.png,SME
532405,Seker Bank,http://www.sekerbank.com.tr/,Europe and Central Asia,ifc_532405.png,MFI
656226,Shenzhen VTB,,East Asia and the Pacific,,MFI
618178,SilkBank Limited,,Middle East and North Africa,,SME
651864,SocGen Serbia,,Europe and Central Asia,,SME
617279,Sofisa,,Latin America and the Caribbean,,SME
578759,Sogebank,,Latin America and the Caribbean,,SME
203653,Solidus,http://www.solidus.com/,Latin America and the Caribbean,ifc_203653.png,MFI
563227,Southeast Bank,https://www.southeastbank.net/,South Asia,ifc_563227.png,SME
628615,St.LouisFinances,,Sub-Saharan Africa,,MFI
566073,Stanbic DRC,,Sub-Saharan Africa,,Non-MSME
562134,Stanbic Ghana,http://www.stanbic.com.gh/,Sub-Saharan Africa,ifc_562134.png,SME
566074,StanbicMauritius,,Sub-Saharan Africa,,Non-MSME
652130,Sudameris Bank,,Latin America and the Caribbean,,Non-MSME
653744,Swadhaar FinServe Pvt. Ltd.,,South Asia,,SME
622989,Tajik Access,,Europe and Central Asia,,MFI
539880,Tameer Bank,http://www.tameerbank.com/,Middle East and North Africa,ifc_539880.png,MFI
656364,Tamweelcom,,Middle East and North Africa,,MFI
51503,TBC Bank,http://www.tbcbank.ge/web/en,Europe and Central Asia,ifc_51503.png,SME
639969,TEB Kosovo,,Europe and Central Asia,,SME
569593,Techcombank,,East Asia and the Pacific,,SME
672024,TMB Bank PCL,,East Asia and the Pacific,,SME
630585,TransCapitalBank,,Europe and Central Asia,,SME
518265,Transilvaniabank,http://www.bancatransilvania.ro/,Europe and Central Asia,ifc_518265.jpg,SME
517654,TriBanco,http://www.tribanco.com.br/,Latin America and the Caribbean,ifc_517654.png,MFI
632265,Turan Bank,,Europe and Central Asia,,SME
6075,Turk Ekon Bank,http://www.teb.com.tr/eng/,Europe and Central Asia,ifc_6075.png,SME
53272,UBA,https://www.ubagroup.com/,Sub-Saharan Africa,ifc_53272.png,SME
534542,UniBank,https://www.unibank.com/,Europe and Central Asia,ifc_534542.png,MFI
540389,Unicredit Bank,http://www.unicreditbank.cz/en/web/home/,Europe and Central Asia,ifc_540389.png,SME
624264,UniCredit Bosnia,,Europe and Central Asia,,SME
632376,UniCredit Kyrgyz,,Europe and Central Asia,,MFI
655612,Union Bank ltd,,South Asia,,SME
53990,Unionbank AD,https://www.unionbank.com/small-business/,Europe and Central Asia,ifc_53990.png,SME
52573,United Leasing,,South Asia,,Non-MSME
645690,UOB Rwanda,,Sub-Saharan Africa,,MFI
671987,UT Bank Ghana,,Sub-Saharan Africa,,SME
641486,Utkarsh,,South Asia,,MFI
5832,UZBEK LEASING,http://www.uzbekleasing.com/,Europe and Central Asia,ifc_5832.jpg,SME
512958,Vietinbank,https://www.vietinbank.vn/web/home/vn/index.html,East Asia and the Pacific,ifc_512958.png,SME
671328,WCAP Finance,,Latin America and the Caribbean,,SME
631307,WCAP Holdings,,Latin America and the Caribbean,,SME
542526,WWB Popayan,,Latin America and the Caribbean,,MFI
629865,XacLeasing,,East Asia and the Pacific,,SME
674324,Xinjiang MCC,,East Asia and the Pacific,,MFI
51411,Yapi Kredi Bank,http://www.yapikredi.com.tr/default.aspx,Europe and Central Asia,ifc_51411.png,SME
50670,Yapi Kredi Lease,http://www.yapikredileasing.com.tr/english/,Europe and Central Asia,ifc_50670.png,SME
653166,YES BANK LTD,,South Asia,,SME
633984,ZANACO,,Sub-Saharan Africa,,SME
617058,Zhong An Credit,,East Asia and the Pacific,,MFI
